"Galaxy","Alternative","RA","DEC","Coord ref","Morphology","Radio","AGN type","Resolved","H_alfa","Cavities","Exptime [ks]","ACIS","Radio_conf","Mass","Mass+","Mass-","Mass_ref","Sigma","Sigma_e","N_HI4Pi","N_HI","N_Htot","z","D_L [Mpc]","D_SBF [Mpc]","Scale_cor","Scale","rcool","rcool_an","Note","x_break","alfa_K1","alfa_K2","alfa_K","alfa_Ke","t_cool/t_ff","t_cool/t_ff-","t_cool/t_ff+","t_cool/t_ff2","t_cool/t_ff2-","t_cool/t_ff2+","Rcool","Rcool+","Rcool_an","alfa","alfa_e","Beta","r_c","sersic","NH_z","NH_z_e","gamma","gamma_e","flux","flux-","flux+","apec","apec-","apec+","kT","kT+","kT-","abund","abund+","abund-","n_e","n_e+","n_e-","c_s","c_s+","c_s-","R_B","R_B+","R_B-","R_B [“]","R_B+[“]","R_B-[“]","Mdot","Mdot+","Mdot-","PBO","PBO+","PBO-","PCB","PCB+","PCB-","PCBB","PCBB+","PCBB-","SIDES_B","PCN","PCN+","PCN-","PCNB","PCNB+","PCNB-","SIDES_N","PCR","PCR+","PCR-","PCRB","PCRB+","PCRB-","SIDES_R","Name","Names","L","L+","L-","Lcool","Lcool+","Lcool-","X-ray center","P","P-","P+","K","K-","K+","K3/2","K3/2+","K3/2-","alfa+","alfa-","Beta+","Beta-","alfa_K1+","alfa_K1-","alfa_K2+","alfa_K2-","sersic+","sersic-","alfa_K+","alfa_K-","Alfa","Alfa_K","Ledd","Ledd+","Ledd-","PBondi/Ledd","PBondi/Ledd-","PBondi/Ledd+","Pjet/PBondiB","Pjet/PBondiB-","Pjet/PBondiB+","Pjet/LeddB","Pjet/LeddB-","Pjet/LeddB+","Pjet/PBondiN","Pjet/PBondiN-","Pjet/PBondiN+","Pjet/LeddN","Pjet/LeddN-","Pjet/LeddN+","Pjet/PBondiR","Pjet/PBondiR-","Pjet/PBondiR+","Pjet/LeddR","Pjet/LeddR-","Pjet/LeddR+","L/Ledd","L/Ledd-","L/Ledd+","Lcool/Ledd","Lcool/Ledd-","Lcool/Ledd+","Dagger","Masses","MBH_sq","MBH_sq+","MBH_sq-","Sigmas","References","Temp","Entropy","Pressure","Density","Abund","Sound","Bondi","Cool","TCOOL/TFF","TCOOL/TFF2","NH_Z","Gamma","MBondi","PBondi","PBeta","PRadio","PCadet","Lum_pow","Lum_Edd","Lum_cool","Apec","Flux"
"NGC1600",,"4:31:39.8510$\:^*$","-5:05:10.476$\:^*$","X-ray","E3","FR I",,0,"No",1,243.6,"S3","['A']",17000000000,1500000000,1500000000,0,331.4,7,3.19,0.0349,0.0414,0.0156,69,63.7,335,309,4.956,16.039,,1.4,0.215,1.26,1.26,0.102,20.6,1.26,1.26,15.4,0.945,0.945,4.956,1.539,16.039,0.537,0,0.57,1.09,2.36,0,0,1.9,0,5.0815944256056E-17,-33.5119731967708,0,1.9948029417319E-13,3.64756417747057E-14,3.5537096435949E-14,1.05,0.07,0.08,0.42,0.09,0.06,0.114,0.008,0.014,520.7,17.8,19.4,539,94,80,1.7,0.3,0.26,0.4051,0.16949,0.13825,2.29E+045,9.59E+044,7.82E+044,2.93E+042,2.6E+042,1.38E+042,2.68E+042,2.63E+042,1.33E+042,"N1/S1",4.2E+042,4.11E+042,2.42E+042,3.73E+042,3.84E+042,2.22E+042,"E1/S1",2.22E+042,1.99E+042,1.07E+042,1.83E+042,1.81E+042,9.25E+041,"N1/S1","NGC1600","NGC$\,$1600",2.46711741625918E+037,0,-1.62700848990149E+055,9.68478132523396E+040,3.45065671115472E+040,3.54178958628257E+040,"$\:^*$",0.1197,0.017299260099785,0.011586215948272,4.46600698695778,0.42575009627849,0.537756575542713,0.105954865062984,0.006379068098724,0.005050405668137,0,0,0,0,0,0,0,0,0,0,0.102,0.102,0.54,1.26,2.142E+048,1.89E+047,1.89E+047,0.001069094304388,0.000377069543724,0.000457542246681,0.001279475982533,0.0005263322907,0.000887740376249,1.36788048552754E-06,6.55465752227366E-07,1.21980473494157E-06,0.001834061135371,0.000868624284426,0.00138041367772,1.96078431372549E-06,1.14295550968484E-06,1.92655167014358E-06,0.00096943231441,0.000404915551345,0.000678221983541,1.03641456582633E-06,5.07834780388635E-07,9.33528215434136E-07,1.15178217379047E-11,7595744.58404058,1.01627838863865E-12,4.5213731677096E-08,1.70094317094427E-08,1.65961426043808E-08,,"$17.00\,^{+1.50}_{-1.50}$",2.89E+020,5.1E+019,4.335E+019,"$331\pm7$",,"$1.05\,^{+0.07}_{-0.08}$","$4.47\,^{+0.54}_{-0.43}$","$0.12\,^{+0.01}_{-0.02}$","$0.11\,^{+0.01}_{-0.01}$","$0.42\,^{+0.09}_{-0.06}$","$521\,^{+18}_{-19}$","$539\,^{+94}_{-80}$","$5.0 \pm 1.5$","$20.6_{-1.3}^{+1.3}$","$15.4_{-0.9}^{+0.9}$",0,1.9,"$4.1_{-1.4}^{+1.7} \cdot 10^{-1}$","$2.3_{-0.8}^{+1.0} \cdot 10^{45}$","$2.9_{-1.4}^{+2.6} \cdot 10^{42}$","$2.2_{-1.1}^{+2.0} \cdot 10^{42}$","$4.2_{-2.4}^{+4.1} \cdot 10^{42}$","$2.5_{-0.0}^{+0.0} \cdot 10^{37}$","$2.1_{-0.2}^{+0.2} \cdot 10^{48}$","$9.7_{-3.5}^{+3.5} \cdot 10^{40}$","$1.99_{-0.36}^{+0.36} \cdot 10^{-13}$","$5.08_{-0.0}^{+0.0} \cdot 10^{-17}$"
"NGC4261",,"12:19:23.2357$\:$","05:49:29.650$\:$","VLBI","E2-3","FR I","LINER Sy3",0,"Nuclear","1, 4 *",135.3,"S3","['A', 'C']",1670000000,390000000,240000000,0,296.7,4.3,1.65,0.0175,0.0186,0.0074,37.3,32.4,118,157,3.96,25.221,,0.706,0.755,1.19,1.19,0.151,9.48,0.379,0.379,10,0.401,0.401,3.96,1.739,25.221,1.095,0,0.55,0.18,4.69,866,37,1.9,0,1.2050359403718E-12,4.35873265314547E-14,4.8105234569622E-14,3.08531847680638E-13,4.09304867838447E-15,4.22008346016041E-15,0.69,0.01,0.01,0.53,0.05,0.04,1.09,0.042,0.043,420.6,3.7,4,81,21,13,0.52,0.13,0.082,0.0709,0.04438,0.02225,4.01E+044,2.51E+044,1.26E+044,3.01E+041,2.18E+041,1.04E+041,2.39E+041,1.74E+041,8.13E+040,"E1/W1",7.38E+042,5.65E+042,2.5E+042,6.2E+042,5.03E+042,1.91E+042,"E1/W1",1.96E+043,1.48E+043,6.57E+042,1.12E+043,9.04E+042,3.19E+042,"E1/W1","NGC4261","NGC$\,$4261",1.51356464599638E+041,6.04217516611813E+039,5.47471110539286E+039,3.87526115336671E+040,1.06011263472891E+039,1.02820066462641E+039,"$\:$",0.7521,0.031608842117357,0.030962080033486,0.651475506361779,0.02256641547831,0.023010561057007,1.90174753425346,0.033585512674402,0.032937251342327,0,0,0,0,0,0,0,0,0,0,0.151,0.151,1.09,1.19,2.1042E+047,4.914E+046,3.024E+046,0.001905712384754,0.0006584616413,0.001273170572187,0.000750623441397,0.000247882700205,0.000508082945953,1.43047238855622E-06,5.35298526765827E-07,1.08855029754028E-06,0.018403990024938,0.006012848396899,0.012869059146961,3.50727117194183E-05,1.29059554916246E-05,2.8072511199507E-05,0.048877805486284,0.015879364156496,0.033898333631877,9.31470392548237E-05,3.39718733181584E-05,7.36225102335529E-05,7.19306456608869E-07,1.06597342887479E-07,1.7041833551376E-07,1.84167909579256E-07,2.69145339760117E-08,4.33033456674202E-08,,"$1.67\,^{+0.39}_{-0.24}$",2.7889E+018,1.3026E+018,6.8136E+017,"$297\pm4$",,"$0.69\,^{+0.01}_{-0.01}$","$0.65\,^{+0.02}_{-0.02}$","$0.75\,^{+0.03}_{-0.03}$","$1.09\,^{+0.04}_{-0.04}$","$0.53\,^{+0.05}_{-0.04}$","$421\,^{+4}_{-4}$","$81\,^{+21}_{-13}$","$4.0 \pm 1.7$","$9.5_{-0.4}^{+0.4}$","$10.0_{-0.4}^{+0.4}$","$866\pm37$",1.9,"$7.1_{-2.2}^{+4.4} \cdot 10^{-2}$","$4.0_{-1.3}^{+2.5} \cdot 10^{44}$","$3.0_{-1.0}^{+2.2} \cdot 10^{41}$","$2.0_{-0.7}^{+1.5} \cdot 10^{43}$","$7.4_{-2.5}^{+5.6} \cdot 10^{42}$","$1.5_{-0.1}^{+0.1} \cdot 10^{41}$","$2.1_{-0.3}^{+0.5} \cdot 10^{47}$","$3.9_{-0.1}^{+0.1} \cdot 10^{40}$","$3.09_{-0.04}^{+0.04} \cdot 10^{-13}$","$1.21_{-0.04}^{+0.05} \cdot 10^{-12}$"
"NGC4374","M84","12:25:3.743$\:$","12:53:13.139$\:$","VLBI","E1","FR I","LINER Sy2",1,"Nuclear","1, 4",882.4,"S3","['B']",925000000,95000000,87000000,0,277.6,2.4,2.85,0.0299,0.0338,0.0034,19.9,16.5,96,80,4.479,55.985,,2.29,0.713,1.2,1.11,0.0843,14.6,3.05,3.05,8.12,2.58,2.58,4.479,0.908,55.985,0.301,0,4.3,0.88,0.54,16,8,2.08,0.07,9.50604793656281E-14,3.43843035342816E-15,3.5674691974929E-15,1.165198723025E-12,3.6442909786764E-14,3.59588949125766E-14,0.5,0.18,0.1,0.55,0.29,0.16,0.308,0.092,0.082,358.4,60.2,37.9,62,24,21,0.77,0.29,0.26,0.00994,0.01204,0.00618,5.62E+043,6.81E+043,3.5E+043,8.22E+041,6.43E+041,3.23E+041,6.82E+041,5.48E+041,2.73E+041,"NE1/S1",1.03E+042,7.5E+041,3.58E+041,7.77E+041,5.99E+041,2.9E+041,"S1/NE1",2.69E+042,2.12E+042,1.11E+042,2.19E+042,1.82E+042,9.56E+041,"NE1/S1","NGC4374","NGC$\,$4374",3.09655531859446E+039,1.16208815599692E+038,1.12005429275948E+038,3.79558605961243E+040,2.34269189542042E+039,2.37422505921142E+039,"$\:$",0.154,0.051280015600622,0.072038833971685,1.09631711309965,0.345786210302751,0.46104483454031,0.871155554421827,0.183177733726928,0.137384327102233,0,0,0,0,0,0,0,0,0,0,0.0843,0.0843,0.3,1.11,1.1655E+047,1.197E+046,1.0962E+046,0.000482196482196,0.000303705651414,0.000586393512456,0.014626334519573,0.007615916483294,0.014916781655528,7.05276705276705E-06,2.8496249720185E-06,5.56429274209754E-06,0.018327402135231,0.00924268679091,0.018320680099596,8.83740883740884E-06,3.18211798002706E-06,6.49869928227668E-06,0.047864768683274,0.025285127003771,0.048923214669919,2.30802230802231E-05,9.76807405638385E-06,1.83434187695887E-05,2.65684712020117E-08,2.67729320476107E-09,2.9051171051757E-09,3.25661609576357E-07,3.67852785749668E-08,3.90215267149367E-08,,"$0.93\,^{+0.10}_{-0.09}$",8.55625E+017,1.7575E+017,1.368075E+017,"$278\pm2$",,"$0.50\,^{+0.18}_{-0.10}$","$1.10\,^{+0.46}_{-0.35}$","$0.15\,^{+0.07}_{-0.05}$","$0.31\,^{+0.09}_{-0.08}$","$0.55\,^{+0.29}_{-0.16}$","$358\,^{+60}_{-38}$","$62\,^{+24}_{-21}$","$4.5 \pm 0.9$","$14.6_{-3.0}^{+3.0}$","$8.1_{-2.6}^{+2.6}$","$16\pm8$","$2.08\pm0.07$","$9.9_{-6.2}^{+12.0} \cdot 10^{-3}$","$5.6_{-3.5}^{+6.8} \cdot 10^{43}$","$8.2_{-3.2}^{+6.4} \cdot 10^{41}$","$2.7_{-1.1}^{+2.1} \cdot 10^{42}$","$1.0_{-0.4}^{+0.8} \cdot 10^{42}$","$3.1_{-0.1}^{+0.1} \cdot 10^{39}$","$1.2_{-0.1}^{+0.1} \cdot 10^{47}$","$3.8_{-0.2}^{+0.2} \cdot 10^{40}$","$1.17_{-0.04}^{+0.04} \cdot 10^{-12}$","$9.51_{-0.34}^{+0.36} \cdot 10^{-14}$"
"NGC4472","M49","12:29:46.7619$\:$","08:00:01.713$\:$","VLBA","E2","FR I","LINER Sy2",0,"No","1, 3, 4",367,"S3","['A', 'C']",2540000000,580000000,200000000,0,282,2.9,1.56,0.0153,0.0163,0.0033,19.5,16.5,94,80,4.497,56.206,,0.999,0.529,1.02,1.02,0.0197,16.1,0.51,0.51,11.7,0.203,0.203,4.497,0.724,56.206,0.424,0,0.43,-0.23,2.46,0,0,1.9,0,6.35330931851745E-15,1.35296396874767E-15,1.35572537212686E-15,2.49689339200736E-12,2.56109365221304E-13,2.57969568945102E-13,0.8,0.02,0.02,0.71,0.06,0.05,0.372,0.015,0.015,454.5,6.6,6.7,106,28,11,1.3,0.35,0.14,0.04436,0.02854,0.00981,2.51E+044,1.62E+044,5.55E+043,3.35E+041,2.67E+041,1.44E+041,2.24E+041,1.84E+041,1E+041,"N1/W1",2.16E+041,1.62E+041,8.41E+040,1.25E+041,9.54E+040,4.94E+040,"W1/NE1",4.98E+041,3.55E+041,1.75E+041,3.37E+041,2.43E+041,1.19E+041,"W1/NE1","NGC4472","NGC$\,$4472",2.06956391259736E+038,4.41621864272948E+037,4.40722348682696E+037,8.1335256928858E+040,1.68065014206379E+040,1.66853107055682E+040,"$\:$",0.2976,0.01411926343688,0.01411926343688,1.54665942970921,0.063937867089188,0.063937867089188,0.519885804768701,0.010745865847502,0.010745865847502,0,0,0,0,0,0,0,0,0,0,0.0197,0.0197,0.42,1.02,3.2004E+047,7.308E+046,2.52E+046,0.000784276965379,0.000184083175559,0.000536933057149,0.001334661354582,0.000456196295547,0.000967881473685,1.04674415698038E-06,4.5743040205484E-07,8.67835434219071E-07,0.000860557768924,0.000272463343424,0.0006021029484,6.74915635545557E-07,2.68099459814525E-07,5.29127877088596E-07,0.00198406374502,0.000582480690518,0.001349106407837,1.55605549306337E-06,5.60365644489393E-07,1.16475636967192E-06,6.46657890450367E-10,1.46820549054646E-10,2.02101961199963E-10,2.54140910288895E-07,5.58436245660693E-08,7.82651117577886E-08,,"$2.54\,^{+0.58}_{-0.20}$",6.4516E+018,2.9464E+018,8.636E+017,"$282\pm3$",,"$0.80\,^{+0.02}_{-0.02}$","$1.55\,^{+0.06}_{-0.06}$","$0.30\,^{+0.01}_{-0.01}$","$0.37\,^{+0.01}_{-0.01}$","$0.71\,^{+0.06}_{-0.05}$","$454\,^{+7}_{-7}$","$106\,^{+28}_{-11}$","$4.5 \pm 0.7$","$16.1_{-0.5}^{+0.5}$","$11.7_{-0.2}^{+0.2}$",0,1.9,"$4.4_{-1.0}^{+2.9} \cdot 10^{-2}$","$2.5_{-0.6}^{+1.6} \cdot 10^{44}$","$3.3_{-1.4}^{+2.7} \cdot 10^{41}$","$5.0_{-1.8}^{+3.5} \cdot 10^{41}$","$2.2_{-0.8}^{+1.6} \cdot 10^{41}$","$2.1_{-0.4}^{+0.4} \cdot 10^{38}$","$3.2_{-0.3}^{+0.7} \cdot 10^{47}$","$8.1_{-1.7}^{+1.7} \cdot 10^{40}$","$2.5_{-0.26}^{+0.26} \cdot 10^{-12}$","$6.35_{-1.35}^{+1.36} \cdot 10^{-15}$"
"NGC4486","M87","12:30:49.4234$\:$","12:23:28.044$\:$","VLBI","E0 pec","FR I","NLRG Sy, S3",0,"Extended","3, 4",,"S3","['A', 'B', 'C']",4850000000,1750000000,2050000000,0,323,4.3,1.23,0.0194,0.0211,0.0043,23.9,16.5,115,80,9.361,117.01,,0.978,0.531,0.671,0.648,0.0605,15,0.884,0.884,9.27,0.143,0.143,9.361,0.95,117.01,0.202,0,1.09,1.53,0.92,11,1,2.24,0.03,1.16144861384034E-12,2.11988262791717E-14,2.15929418848244E-14,6.18301072751713E-11,7.49970625154575E-13,7.4476906027277E-13,0.78,0.03,0.03,0.63,0.14,0.18,0.234,0.01,0.01,448.3,9.1,9.7,208,88,92,2.6,1.1,1.2,0.10613,0.11231,0.07418,6.01E+044,6.36E+044,4.2E+044,5.73E+042,5.06E+042,2.88E+042,4.25E+042,4.14E+042,2.41E+042,"E1/W1",2.65E+042,2.74E+042,1.63E+042,2.52E+042,2.82E+042,1.64E+042,"E1/W1",1.87E+043,1.53E+043,8.28E+042,1.4E+043,1.19E+043,6.16E+042,"SE1/W1","NGC4486","NGC$\,$4486",3.78337023594043E+040,7.03381042087725E+038,6.90542891228722E+038,2.01408985952816E+042,4.8521080686789E+040,4.88599582836044E+040,"$\:$",0.18252,0.010493826756718,0.010493826756718,2.05408004924968,0.106670109954783,0.106670109954783,0.339683110243379,0.008820015250301,0.008820015250301,0,0,0,0,0,0,0,0,0,0,0.0605,0.0605,0.2,0.65,6.111E+047,2.205E+047,2.583E+047,0.000983472426771,0.000803220344166,0.00109958133113,0.009534109816972,0.005803271734507,0.009291916665742,9.37653411880216E-06,6.15777338149554E-06,8.94469194109765E-06,0.004409317803661,0.002902643875771,0.004612894568511,4.33644248077238E-06,3.23639186691631E-06,4.74889448604122E-06,0.031114808652246,0.018201837713859,0.02943011489425,3.06005563737522E-05,1.87317781580683E-05,2.73633997952959E-05,6.19108204212148E-08,2.61928773974139E-08,2.23685888432415E-08,3.29584333092483E-06,1.39538095197557E-06,1.19186946886739E-06,,"$4.85\,^{+1.75}_{-2.05}$",2.35225E+019,1.6975E+019,1.690225E+019,"$323\pm4$",,"$0.78\,^{+0.03}_{-0.03}$","$2.05\,^{+0.11}_{-0.11}$","$0.18\,^{+0.01}_{-0.01}$","$0.23\,^{+0.01}_{-0.01}$","$0.63\,^{+0.14}_{-0.18}$","$448\,^{+9}_{-10}$","$208\,^{+88}_{-92}$","$9.4 \pm 0.9$","$15.0_{-0.9}^{+0.9}$","$9.3_{-0.1}^{+0.1}$","$11\pm1$","$2.24\pm0.03$","$1.1_{-0.7}^{+1.1} \cdot 10^{-1}$","$6.0_{-4.2}^{+6.4} \cdot 10^{44}$","$5.7_{-2.9}^{+5.1} \cdot 10^{42}$","$1.9_{-0.8}^{+1.5} \cdot 10^{43}$","$2.6_{-1.6}^{+2.7} \cdot 10^{42}$","$3.8_{-0.1}^{+0.1} \cdot 10^{40}$","$6.1_{-2.6}^{+2.2} \cdot 10^{47}$","$2.0_{-0.0}^{+0.0} \cdot 10^{42}$","$6.18_{-0.07}^{+0.07} \cdot 10^{-11}$","$1.16_{-0.02}^{+0.02} \cdot 10^{-12}$"
"NGC4552","M89","12:35:39.8141$\:$","12:33:22.732$\:$","VLBI","E01","FR I","LINER HII Sy2",1,"No",4,201.4,"S3","['C']",500000000,62000000,55000000,0,250.3,2.9,2.72,0.0262,0.0296,0.0011,9.8,16.5,47,80,5.521,69.01,"ram pressure stripping",3.7,0.398,2.07,1.29,0.195,13,1.46,1.46,12.2,1.37,1.37,5.521,0.908,69.01,1.057,0,0.31,0.01,6,7,2,1.9,0,9.8627948563121E-14,5.08738114836578E-15,4.6481920130186E-15,6.51628394060843E-13,3.38965354693215E-14,3.4175584085083E-14,1.18,0.07,0.06,0.68,0.44,0.21,1.952,0.39,0.417,550.3,15,14.3,14,3,2,0.18,0.033,0.028,0.00508,0.00325,0.00216,2.88E+043,1.84E+043,1.22E+043,9.34E+041,7.41E+041,3.67E+041,8.54E+041,7.07E+041,3.45E+041,"N1/SW1",1.13E+042,8.7E+041,4.23E+041,1.1E+042,8.75E+041,4.13E+041,"S1/N1",9.61E+041,7.28E+041,3.17E+041,8.2E+041,6.23E+041,2.7E+041,"E1/W1","NGC4552","NGC$\,$4552",3.21276413419415E+039,1.51412908874573E+038,1.65719311093495E+038,2.12265221345587E+040,2.22651068816303E+039,2.20833090449164E+039,"$\:$",2.30336,0.505806423446757,0.4800567983062,0.755490136069771,0.129092714965713,0.139189596298953,1.52284885943858,0.140282915586605,0.130106724337967,0,0,0,0,0,0,0,0,0,0,0.195,0.195,1.06,1.29,6.3E+046,7.812E+045,6.93E+045,0.000457142857143,0.000200073193964,0.000297513619185,0.032430555555556,0.013249840777347,0.02335903029771,1.48253968253968E-05,6.0493583217406E-06,1.19047020723999E-05,0.039236111111111,0.015683994997778,0.027757194857517,1.79365079365079E-05,6.9981729250022E-06,1.39874832864003E-05,0.033368055555556,0.012667937615683,0.023382083271826,1.52539682539683E-05,5.30414357391069E-06,1.17093384281002E-05,5.09962560983199E-08,6.19571036333134E-09,6.76486049445469E-09,3.36928922770774E-07,5.10128326823736E-08,5.4722187125242E-08,,"$0.50\,^{+0.06}_{-0.06}$",2.5E+017,6.2E+016,4.675E+016,"$250\pm3$",,"$1.18\,^{+0.07}_{-0.06}$","$0.76\,^{+0.14}_{-0.13}$","$2.30\,^{+0.48}_{-0.51}$","$1.95\,^{+0.39}_{-0.42}$","$0.68\,^{+0.44}_{-0.21}$","$550\,^{+15}_{-14}$","$14\,^{+3}_{-2}$","$5.5 \pm 0.9$","$13.0_{-1.5}^{+1.5}$","$12.2_{-1.4}^{+1.4}$","$7\pm2$",1.9,"$5.1_{-2.2}^{+3.2} \cdot 10^{-3}$","$2.9_{-1.2}^{+1.8} \cdot 10^{43}$","$9.3_{-3.7}^{+7.4} \cdot 10^{41}$","$9.6_{-3.2}^{+7.3} \cdot 10^{41}$","$1.1_{-0.4}^{+0.9} \cdot 10^{42}$","$3.2_{-0.2}^{+0.2} \cdot 10^{39}$","$6.3_{-0.7}^{+0.8} \cdot 10^{46}$","$2.1_{-0.2}^{+0.2} \cdot 10^{40}$","$6.52_{-0.34}^{+0.34} \cdot 10^{-13}$","$9.86_{-0.51}^{+0.46} \cdot 10^{-14}$"
"NGC4636",,"12:42:49.827$\:$","02:41:15.99$\:$","ALMA","E01","FR I","LINER b",0,"Nuclear","1, 4",197.4,"S3, I3","['A']",330000000,41000000,37000000,1,199.5,2.7,1.82,0.019,0.0207,0.0031,18.9,14.7,91,71,8.65,121.825,,0.001,0,0.864,0.854,0.032,6.76,0.245,0.245,6.78,0.122,0.122,8.65,0.925,121.825,0.158,0.061,15.66,5.83,0.38,0,0,1.9,0,7.51622894018204E-15,1.80144257346338E-15,1.33492715812629E-15,5.83176479731643E-12,2.18700720564418E-13,2.20250261808785E-13,0.32,0.48,0.09,0.51,0.05,0.04,0.167,0.052,0.085,285.5,168.5,44.8,35,20,23,0.49,0.29,0.32,0.00135,0.00239,0.00122,7.65E+042,1.35E+043,6.91E+042,2.19E+041,1.6E+041,7.38E+040,1.12E+041,8.31E+040,3.73E+040,"NE2/SW2",1.59E+041,1.18E+041,5.54E+040,7.48E+040,5.58E+040,2.59E+040,"SW2/NE2",2.84E+041,2.31E+041,1.14E+041,1.57E+041,1.34E+041,6.7E+040,"NE2/SW2","NGC4636","NGC$\,$4636",1.94332583342387E+038,3.4514627651338E+037,4.65764137615023E+037,1.50780654438161E+041,1.13891694092281E+040,1.13090424318809E+040,"$\:$",0.05344,0.031076372053379,0.081868890306392,1.05521024122392,0.400060743064304,1.64244024031636,0.922553378579324,0.71797957109523,0.174883343495056,0,0,0,0,0,0,0,0,0,0,0.032,0.032,0.16,0.85,4.158E+046,5.166E+045,4.662E+045,0.000183982683983,0.000167461055011,0.000325478993797,0.028627450980392,0.019515575007504,0.038662715240317,5.26695526695527E-06,1.87055479568905E-06,3.90324811796607E-06,0.02078431372549,0.014228489991503,0.028135529052985,3.82395382395382E-06,1.39965595398791E-06,2.87739638483441E-06,0.037124183006536,0.025947410880013,0.051008778310667,6.83020683020683E-06,2.84664724140879E-06,5.61999305691019E-06,4.67370330308772E-09,1.23667513902535E-09,1.01301979285009E-09,3.62627836551614E-06,4.89166766190281E-07,5.27267218950262E-07,"\:\dagger","$0.33\,^{+0.04\:\dagger}_{-0.04}$",1.089E+017,2.706E+016,2.0757E+016,"$200\pm3$",,"$0.32\,^{+0.48}_{-0.09}$","$1.06\,^{+1.64}_{-0.40}$","$0.05\,^{+0.08}_{-0.03}$","$0.17\,^{+0.05}_{-0.09}$","$0.51\,^{+0.05}_{-0.04}$","$286\,^{+168}_{-45}$","$35\,^{+20}_{-23}$","$8.7 \pm 0.9$","$6.8_{-0.2}^{+0.2}$","$6.8_{-0.1}^{+0.1}$",0,1.9,"$1.4_{-1.2}^{+2.4} \cdot 10^{-3}$","$7.6_{-6.9}^{+13.5} \cdot 10^{42}$","$2.2_{-0.7}^{+1.6} \cdot 10^{41}$","$2.8_{-1.1}^{+2.3} \cdot 10^{41}$","$1.6_{-0.6}^{+1.2} \cdot 10^{41}$","$1.9_{-0.5}^{+0.3} \cdot 10^{38}$","$4.2_{-0.5}^{+0.5} \cdot 10^{46}$","$1.5_{-0.1}^{+0.1} \cdot 10^{41}$","$5.83_{-0.22}^{+0.22} \cdot 10^{-12}$","$7.52_{-1.8}^{+1.33} \cdot 10^{-15}$"
