"Galaxy","Alternative","RA","DEC","Coord ref","Morphology","Radio","AGN type","Resolved","H_alfa","Cavities","Exptime [ks]","ACIS","Radio_conf","Mass","Mass+","Mass-","Mass_ref","Sigma","Sigma_e","N_HI4Pi","N_HI","N_Htot","z","D_L [Mpc]","D_SBF [Mpc]","Scale_cor","Scale","rcool","rcool_an","Note","x_break","alfa_K1","alfa_K2","alfa_K","alfa_Ke","t_cool/t_ff","t_cool/t_ff-","t_cool/t_ff+","t_cool/t_ff2","t_cool/t_ff2-","t_cool/t_ff2+","Rcool","Rcool+","Rcool_an","alfa","alfa_e","Beta","r_c","sersic","NH_z","NH_z_e","gamma","gamma_e","flux","flux-","flux+","apec","apec-","apec+","kT","kT+","kT-","abund","abund+","abund-","n_e","n_e+","n_e-","c_s","c_s+","c_s-","R_B","R_B+","R_B-","R_B [“]","R_B+[“]","R_B-[“]","Mdot","Mdot+","Mdot-","PBO","PBO+","PBO-","PCB","PCB+","PCB-","PCBB","PCBB+","PCBB-","SIDES_B","PCN","PCN+","PCN-","PCNB","PCNB+","PCNB-","SIDES_N","PCR","PCR+","PCR-","PCRB","PCRB+","PCRB-","SIDES_R","Name","Names","L","L+","L-","Lcool","Lcool+","Lcool-","X-ray center","P","P-","P+","K","K-","K+","K3/2","K3/2+","K3/2-","alfa+","alfa-","Beta+","Beta-","alfa_K1+","alfa_K1-","alfa_K2+","alfa_K2-","sersic+","sersic-","alfa_K+","alfa_K-","Alfa","Alfa_K","Ledd","Ledd+","Ledd-","PBondi/Ledd","PBondi/Ledd-","PBondi/Ledd+","Pjet/PBondiB","Pjet/PBondiB-","Pjet/PBondiB+","Pjet/LeddB","Pjet/LeddB-","Pjet/LeddB+","Pjet/PBondiN","Pjet/PBondiN-","Pjet/PBondiN+","Pjet/LeddN","Pjet/LeddN-","Pjet/LeddN+","Pjet/PBondiR","Pjet/PBondiR-","Pjet/PBondiR+","Pjet/LeddR","Pjet/LeddR-","Pjet/LeddR+","L/Ledd","L/Ledd-","L/Ledd+","Lcool/Ledd","Lcool/Ledd-","Lcool/Ledd+","Dagger","Masses","MBH_sq","MBH_sq+","MBH_sq-","Sigmas","References","Temp","Entropy","Pressure","Density","Abund","Sound","Bondi","Cool","TCOOL/TFF","TCOOL/TFF2","NH_Z","Gamma","MBondi","PBondi","PBeta","PRadio","PCadet","Lum_pow","Lum_Edd","Lum_cool","Apec","Flux"
"NGC4649","M60","12:43:39.986$\:$","11:33:09.86$\:$","A","E2","FR I",,0,"No","3, 4 *",293.8,"S3","['B', 'D']",4720000000,1040000000,1050000000,0,330.5,4.6,2.02,0.0204,0.0223,0.0037,21.2,16.5,102,80,4.056,50.696,,0.486,0.147,0.967,0.976,0.0572,22.1,0.656,0.656,19.4,0.576,0.576,4.056,0.512,50.696,0.48,0,0.47,0.23,1.95,0,0,1.9,0,6.06736329588505E-15,2.36908149808239E-15,2.28866688642744E-15,2.14190399072212E-12,7.87654787314597E-15,7.41066469705335E-15,1.29,0.04,0.04,1.23,0.09,0.08,0.358,0.018,0.018,577.1,9.5,9,122,32,30,1.5,0.39,0.38,0.072,0.04619,0.03265,4.07E+044,2.61E+044,1.85E+044,2.08E+041,1.49E+041,7.34E+040,1.37E+041,9.79E+040,4.79E+040,"N1/S1",1.46E+041,1.04E+041,5.14E+040,8.59E+040,6.17E+040,3.01E+040,"S1/NE1",2.24E+041,1.87E+041,1.04E+041,1.52E+041,1.33E+041,7.54E+040,"NE1/S1","NGC4649","NGC$\,$4649",1.97641819282798E+038,7.45523656828984E+037,7.71718379922592E+037,6.97716257970762E+040,4.82798600114741E+038,5.13150498956415E+038,"$\:$",0.46182,0.027280593835179,0.027280593835179,2.55859193068403,0.131632563588512,0.131632563588512,0.244342189507421,0.006285368997684,0.006285368997684,0,0,0,0,0,0,0,0,0,0,0.0572,0.0572,0.48,0.98,5.9472E+047,1.3104E+047,1.323E+047,0.000684355663169,0.000346326543198,0.000464044756481,0.000511056511057,0.000207950119557,0.00034744116397,3.49744417541028E-07,1.45896229680643E-07,2.62121968328243E-07,0.000358722358722,0.000145836003637,0.000243118674662,2.45493677697067E-07,1.02235656890471E-07,1.83047029967058E-07,0.000550368550369,0.000252862095701,0.000409676070174,3.76647834274953E-07,1.9390912585499E-07,3.2520134452073E-07,3.32327514263516E-10,1.49343721857757E-10,1.45176638772033E-10,1.17318445313889E-07,2.61126423929488E-08,2.58625711236118E-08,,"$4.72\,^{+1.04}_{-1.05}$",2.22784E+019,9.8176E+018,8.4252E+018,"$330\pm5$",,"$1.29\,^{+0.04}_{-0.04}$","$2.56\,^{+0.13}_{-0.13}$","$0.46\,^{+0.03}_{-0.03}$","$0.36\,^{+0.02}_{-0.02}$","$1.23\,^{+0.09}_{-0.08}$","$577\,^{+10}_{-9}$","$122\,^{+32}_{-30}$","$4.1 \pm 0.5$","$22.1_{-0.7}^{+0.7}$","$19.4_{-0.6}^{+0.6}$",0,1.9,"$7.2_{-3.3}^{+4.6} \cdot 10^{-2}$","$4.1_{-1.8}^{+2.6} \cdot 10^{44}$","$2.1_{-0.7}^{+1.5} \cdot 10^{41}$","$2.2_{-1.0}^{+1.9} \cdot 10^{41}$","$1.5_{-0.5}^{+1.0} \cdot 10^{41}$","$2.0_{-0.8}^{+0.7} \cdot 10^{38}$","$5.9_{-1.3}^{+1.3} \cdot 10^{47}$","$7.0_{-0.1}^{+0.0} \cdot 10^{40}$","$2.14_{-0.01}^{+0.01} \cdot 10^{-12}$","$6.07_{-2.37}^{+2.29} \cdot 10^{-15}$"
"NGC4696","Centaurus","12:48:49.2762$\:^*$","-41:18:39.532$\:^*$","X-ray","E1 pec","FR I","LINER",1,"Extended","3, 4",711.1,"S3","['A']",889000000,181000000,149000000,1,242.9,6.5,7.78,0.0856,0.122,0.0099,48.2,42.5,229,206,8.909,43.246,,1.73,0.118,1.14,1.14,0.0424,6.81,0.164,0.164,5.19,0.432,0.432,8.909,1.843,43.246,0.178,0,0.18,0.31,2.4,0,0,1.9,0,3.9627803425544E-15,2.05292708398816E-15,2.04895703227838E-15,1.27997061670518E-11,6.76073685221455E-14,5.31604323843338E-14,0.83,0.12,0.12,0.43,0.1,0.07,0.257,0.112,0.103,463.5,32.2,34.8,36,14,10,0.17,0.07,0.047,0.00354,0.00576,0.00234,2E+043,3.26E+043,1.32E+043,1.36E+043,1.01E+043,4.81E+042,8.44E+042,6.73E+042,3.14E+042,"SE1/W1",1.28E+043,1.02E+043,5.15E+042,8.61E+042,7.95E+042,4.06E+042,"E1/W1",4.59E+042,3.34E+042,1.58E+042,2.33E+042,1.84E+042,8.47E+041,"E1/W1","NGC4696","NGC$\,$4696",8.56423971054389E+038,4.42814328934654E+038,4.43672324371361E+038,2.76623336050209E+042,2.29777402076302E+040,2.92221955380705E+040,"$\:^*$",0.21331,0.090882592942763,0.097942162524625,2.05331703470015,0.788634030160132,0.734574002620003,0.339872467678921,0.060794673872586,0.065268779588447,0,0,0,0,0,0,0,0,0,0,0.0424,0.0424,0.18,1.14,1.12014E+047,2.2806E+046,1.8774E+046,0.000178549109933,0.000121582782377,0.000293296616848,0.68,0.360042837729068,0.861271025868164,0.000121413394754,4.75187525459138E-05,9.34944183924403E-05,0.64,0.349805667478387,0.821086548422272,0.000114271430357,4.98060403282555E-05,9.39852152316562E-05,0.2295,0.120797683959586,0.289679639623671,4.09770207295517E-05,1.56885304329527E-05,3.09628704177586E-05,7.64568688783892E-09,4.16299894208613E-09,4.2486488295413E-09,2.46954252191877E-05,4.1472666027137E-06,5.03216025336867E-06,"\:\dagger","$0.89\,^{+0.18\:\dagger}_{-0.15}$",7.90321E+017,3.21818E+017,2.251837E+017,"$243\pm6$",,"$0.83\,^{+0.12}_{-0.12}$","$2.05\,^{+0.73}_{-0.79}$","$0.21\,^{+0.10}_{-0.09}$","$0.26\,^{+0.11}_{-0.10}$","$0.43\,^{+0.10}_{-0.07}$","$464\,^{+32}_{-35}$","$36\,^{+14}_{-10}$","$8.9 \pm 1.8$","$6.8_{-0.2}^{+0.2}$","$5.2_{-0.4}^{+0.4}$",0,1.9,"$3.5_{-2.3}^{+5.8} \cdot 10^{-3}$","$2.0_{-1.3}^{+3.3} \cdot 10^{43}$","$1.4_{-0.5}^{+1.0} \cdot 10^{43}$","$4.6_{-1.6}^{+3.3} \cdot 10^{42}$","$1.3_{-0.5}^{+1.0} \cdot 10^{43}$","$8.6_{-4.4}^{+4.4} \cdot 10^{38}$","$1.1_{-0.2}^{+0.2} \cdot 10^{47}$","$2.8_{-0.0}^{+0.0} \cdot 10^{42}$","$1.28_{-0.01}^{+0.01} \cdot 10^{-11}$","$3.96_{-2.05}^{+2.05} \cdot 10^{-15}$"
"NGC4778","HCG 62","12:53:05.7003$\:^*$","-09:12:14.676$\:^*$","X-ray","S0","FR I",,1,"Nuclear","2, 4",167,"S3","['B/A']",841000000,169000000,138000000,1,251.4,20.6,3.86,0.033,0.0381,0.0147,70.9,66.2,333,321,13.408,41.77,"high abundance arc of gas",10.6,0.605,1.11,0.942,0.0508,10.3,0.734,0.734,8.83,0.99,0.99,13.408,2.452,41.77,0.554,0,0.32,0.68,3.25,0,0,1.9,0,5.05824662003115E-15,2.18746603800646E-15,2.16945141599055E-15,1.47672626739858E-12,2.13736011328644E-13,2.16051708699952E-13,0.71,0.04,0.04,0.6,0.2,0.13,0.263,0.033,0.034,428,11,12,39,11,8,0.12,0.033,0.025,0.00412,0.00317,0.0018,2.33E+043,1.79E+043,1.02E+043,6.95E+041,6.01E+041,3.11E+041,3.96E+041,3.62E+041,1.81E+041,"N1/SE1",3.88E+041,3.15E+041,1.56E+041,2.1E+041,1.86E+041,9.15E+040,"SE1/N1",8.35E+041,6.25E+041,3.14E+041,4.04E+041,3.07E+041,1.51E+041,"SE1/N1","NGC4778","NGC$\,$4778",2.65232618791843E+039,1.13756667799899E+039,1.14701276818151E+039,7.74331511614624E+041,2.26576380305426E+041,2.24147876816928E+041,"$\:^*$",0.18673,0.026332679316773,0.025683366212395,1.72963520524781,0.202226865857789,0.206948277173417,0.439610670570399,0.026299381113881,0.025699375173841,0,0,0,0,0,0,0,0,0,0,0.0508,0.0508,0.55,0.94,1.05966E+047,2.1294E+046,1.7388E+046,0.000219881848895,0.00010279721744,0.000174605382241,0.029828326180258,0.013203561489098,0.024397151948659,6.55870750995602E-06,3.12600551678597E-06,5.82275409833039E-06,0.016652360515022,0.006998893897944,0.013161175272467,3.66155181850782E-06,1.59005553169091E-06,3.06236012046972E-06,0.035836909871245,0.014624205115588,0.027179998145317,7.87988600117019E-06,3.23303642251367E-06,6.1069784329523E-06,2.50299736511563E-08,1.15773657924596E-08,1.18551064146244E-08,7.30735813010422E-06,2.43149665992593E-06,2.59386963883253E-06,"\:\dagger","$0.84\,^{+0.17\:\dagger}_{-0.14}$",7.07281E+017,2.84258E+017,1.972986E+017,"$251\pm21$",,"$0.71\,^{+0.04}_{-0.04}$","$1.73\,^{+0.21}_{-0.20}$","$0.19\,^{+0.03}_{-0.03}$","$0.26\,^{+0.03}_{-0.03}$","$0.60\,^{+0.20}_{-0.13}$","$428\,^{+11}_{-12}$","$39\,^{+11}_{-8}$","$13.4 \pm 2.5$","$10.3_{-0.7}^{+0.7}$","$8.8_{-1.0}^{+1.0}$",0,1.9,"$4.1_{-1.8}^{+3.2} \cdot 10^{-3}$","$2.3_{-1.0}^{+1.8} \cdot 10^{43}$","$6.9_{-3.1}^{+6.0} \cdot 10^{41}$","$8.3_{-3.1}^{+6.2} \cdot 10^{41}$","$3.9_{-1.6}^{+3.1} \cdot 10^{41}$","$2.7_{-1.1}^{+1.1} \cdot 10^{39}$","$1.1_{-0.2}^{+0.2} \cdot 10^{47}$","$7.7_{-2.2}^{+2.3} \cdot 10^{41}$","$1.48_{-0.21}^{+0.22} \cdot 10^{-12}$","$5.06_{-2.19}^{+2.17} \cdot 10^{-15}$"
"NGC5044",,"13:15:23.9727$\:^*$","-16:23:07.779$\:^*$","X-ray","E0","FR I","LINER",1,"Extended","1, 2, 3, 4",563.7,"S3","['A', 'B']",220000000,120000000,70000000,0,224.9,9.1,4.92,0.0487,0.0624,0.0093,46.3,32.2,219,156,25.968,166.463,,0.001,0,0.504,0.48,0.0512,5.17,0.0316,0.0316,1.57,0.0096,0.0096,33.883,4.883,217.198,0.511,0,0.25,0.22,2.79,69,20,1.9,0,3.22106879128343E-14,2.14992488655199E-15,2.22430516349963E-15,2.09845664049237E-11,8.79755162847773E-13,1.0903973917677E-12,0.73,0.05,0.05,0.46,0.07,0.06,0.417,0.068,0.084,433,13.8,15.4,10,7,4,0.065,0.043,0.023,0.00043,0.0009,0.00029,2.44E+042,5.11E+042,1.62E+042,2.21E+041,1.68E+041,7.27E+040,1.34E+041,1.07E+041,4.34E+040,"SE1/NW1",3.67E+041,2.96E+041,1.32E+041,2.56E+041,2.22E+041,9.45E+040,"SE1/NW1",1.5E+041,1.12E+041,4.95E+040,8.05E+040,6.15E+040,2.56E+040,"NE1/SW1","NGC5044","NGC$\,$5044",3.99597440533619E+039,2.75941529937339E+038,2.66714105681486E+038,2.60329088556166E+042,2.70543745041405E+041,2.18280287786175E+041,"$\:^*$",0.30441,0.064767776710337,0.053840989032521,1.30787274683428,0.195827886791934,0.233018191683893,0.668577512065568,0.059558822996782,0.050053081104915,0,0,0,0,0,0,0,0,0,0,0.0512,0.0512,0.51,0.48,2.772E+046,1.512E+046,8.82E+045,8.8023088023088E-05,6.48060737403354E-05,0.000190493335624,0.090573770491803,0.047455086490058,0.142690484139052,7.97258297258297E-06,3.64874276756795E-06,7.45935504358349E-06,0.150409836065574,0.080309106697744,0.238683883635912,1.32395382395382E-05,6.3577960141672E-06,1.28908961400568E-05,0.061475409836066,0.032229445075034,0.096649879678834,5.41125541125541E-06,2.48057324674123E-06,5.00367576169213E-06,1.44154920827424E-07,4.68657952031811E-08,7.92575812321147E-08,9.39138126104494E-05,3.09018013640208E-05,5.21471873034167E-05,,"$0.22\,^{+0.12}_{-0.07}$",4.84E+016,5.28E+016,2.618E+016,"$225\pm9$",,"$0.73\,^{+0.05}_{-0.05}$","$1.31\,^{+0.23}_{-0.20}$","$0.30\,^{+0.05}_{-0.06}$","$0.42\,^{+0.07}_{-0.08}$","$0.46\,^{+0.07}_{-0.06}$","$433\,^{+14}_{-15}$","$10\,^{+7}_{-4}$","$33.9 \pm 4.9$","$5.2_{-0.0}^{+0.0}$","$1.6_{-0.0}^{+0.0}$","$69\pm20$",1.9,"$4.3_{-2.9}^{+9.0} \cdot 10^{-4}$","$2.4_{-1.6}^{+5.1} \cdot 10^{42}$","$2.2_{-0.7}^{+1.7} \cdot 10^{41}$","$1.5_{-0.5}^{+1.1} \cdot 10^{41}$","$3.7_{-1.3}^{+3.0} \cdot 10^{41}$","$4.0_{-0.3}^{+0.3} \cdot 10^{39}$","$2.8_{-0.9}^{+1.5} \cdot 10^{46}$","$2.6_{-0.2}^{+0.3} \cdot 10^{42}$","$2.1_{-0.09}^{+0.11} \cdot 10^{-11}$","$3.22_{-0.21}^{+0.22} \cdot 10^{-14}$"
"NGC5813",,"15:01:11.2345$\:^*$","01:42:07.244$\:^*$","X-ray","E12","FR I","LINER",0,"Extended","1, 4",638.2,"S3","['B']",710000000,101000000,89000000,0,236,3.4,4.29,0.0437,0.0519,0.0065,31.9,32.2,153,156,13.753,88.158,,2.72,0.379,0.776,0.722,0.0339,8.12,0.406,0.406,7.47,0.579,0.579,13.753,4.883,88.158,0.419,0,0.39,0.62,1.81,0,0,2.13,0.17,1.16680961706096E-14,1.19681069010065E-15,1.18477042882652E-15,4.66122428001887E-12,4.69861891424372E-14,4.74646434238698E-14,0.59,0.1,0.1,0.53,0.12,0.09,0.197,0.029,0.029,389,30.4,34.4,40,15,10,0.26,0.097,0.064,0.00293,0.00286,0.0014,1.66E+043,1.62E+043,7.93E+042,8.49E+041,6.41E+041,3.18E+041,5.36E+041,4.16E+041,2.04E+041,"N1/SW1",1.68E+042,1.28E+042,6.38E+041,1.17E+042,9.2E+041,4.6E+041,"SW1/N1",7.15E+041,5.46E+041,2.74E+041,4.11E+041,3.22E+041,1.6E+041,"SW1/N1","NGC5813","NGC$\,$5813",1.44751375018537E+039,1.46979546745526E+038,1.48473230333257E+038,5.78259395480512E+041,1.17766811310242E+040,1.16579695364192E+040,"$\:^*$",0.11623,0.026092951155437,0.026092951155437,1.74264073188995,0.362092892401089,0.362092892401089,0.434698567173259,0.045161707353089,0.045161707353089,0,0,0,0,0,0,0,0,0,0,0.0339,0.0339,0.42,0.72,8.946E+046,1.2726E+046,1.1214E+046,0.000185557791192,9.16439107876265E-05,0.000183000244195,0.051144578313253,0.021953525708673,0.044622314763729,9.49027498323273E-06,3.74844328101209E-06,7.29128604131629E-06,0.101204819277108,0.043672357041743,0.088601531386673,1.87793427230047E-05,7.5101466969159E-06,1.45553224347299E-05,0.043072289156627,0.018652408763441,0.037740867367287,7.99239883746926E-06,3.22251553836352E-06,6.20828099379254E-06,1.61805695303529E-08,2.6207530333177E-09,2.82795880961257E-09,6.46388772055122E-06,8.20674386281842E-07,9.28886252619581E-07,,"$0.71\,^{+0.10}_{-0.09}$",5.041E+017,1.4342E+017,1.07423E+017,"$236\pm3$",,"$0.59\,^{+0.10}_{-0.10}$","$1.74\,^{+0.36}_{-0.36}$","$0.12\,^{+0.03}_{-0.03}$","$0.20\,^{+0.03}_{-0.03}$","$0.53\,^{+0.12}_{-0.09}$","$389\,^{+30}_{-34}$","$40\,^{+15}_{-10}$","$13.8 \pm 4.9$","$8.1_{-0.4}^{+0.4}$","$7.5_{-0.6}^{+0.6}$",0,"$2.13\pm0.17$","$2.9_{-1.4}^{+2.9} \cdot 10^{-3}$","$1.7_{-0.8}^{+1.6} \cdot 10^{43}$","$8.5_{-3.2}^{+6.4} \cdot 10^{41}$","$7.2_{-2.7}^{+5.5} \cdot 10^{41}$","$1.7_{-0.6}^{+1.3} \cdot 10^{42}$","$1.4_{-0.1}^{+0.1} \cdot 10^{39}$","$8.9_{-1.1}^{+1.3} \cdot 10^{46}$","$5.8_{-0.1}^{+0.1} \cdot 10^{41}$","$4.66_{-0.05}^{+0.05} \cdot 10^{-12}$","$1.17_{-0.12}^{+0.12} \cdot 10^{-14}$"
"NGC5846",,"15:06:29.284$\:^*$","01:36:20.25$\:^*$","X-ray","E01","FR I","LINER HII",0,"Extended","1, 2, 3, 4",113.4,"S3, I3","['A', 'D/C']",1100000000,160000000,138000000,0,237.2,3.5,4.31,0.0429,0.0512,0.0057,28.2,24.9,135,121,10.727,88.654,,1.32,0.279,0.733,0.733,0.00928,11,0.491,0.491,9.52,0.427,0.427,10.727,2.477,88.654,0.421,0,0.41,0.83,2.37,0,0,1.9,0,2.27509743077207E-14,3.74019150848767E-15,3.73402707834634E-15,2.71268896051694E-12,1.30853519019266E-14,1.2521203332257E-14,0.77,0.04,0.04,0.46,0.06,0.05,0.179,0.011,0.011,445.5,12.5,13.2,48,10,8,0.39,0.085,0.068,0.00425,0.00223,0.00144,2.41E+043,1.26E+043,8.17E+042,8.14E+041,7.45E+041,3.99E+041,5.97E+041,5.95E+041,3.16E+041,"NE1/SW1",1.24E+042,1.31E+042,7.51E+041,9.66E+041,1.08E+042,6.06E+041,"S1/NW1",1.53E+042,1.2E+042,5.75E+041,1.25E+042,1.04E+042,4.84E+041,"NE1/S1","NGC5846","NGC$\,$5846",1.68775595363879E+039,2.77004683284656E+038,2.77461984740457E+038,2.01237840698937E+041,1.85774333748574E+039,1.94144481719542E+039,"$\:^*$",0.13783,0.011090829545169,0.011090829545169,2.42431307921735,0.175091935908712,0.175091935908712,0.264921340081496,0.009566749174445,0.009566749174445,0,0,0,0,0,0,0,0,0,0,0.00928,0.00928,0.42,0.73,1.386E+047,2.016E+046,1.7388E+046,0.000173881673882,6.2853512634905E-05,9.43617612999223E-05,0.033775933609959,0.014233909252766,0.025173774615843,5.87301587301587E-06,2.9715801836214E-06,5.44263895906839E-06,0.051452282157676,0.02525174731271,0.0428852906216,8.94660894660895E-06,5.53349683118621E-06,9.54082349609265E-06,0.063485477178423,0.022720450304893,0.042314164045292,1.1038961038961E-05,4.37367558703954E-06,8.80563913809806E-06,1.21771713826753E-08,2.51820873396126E-09,2.67050611060572E-09,1.4519324725753E-06,1.82689327606497E-07,2.11615095281811E-07,,"$1.10\,^{+0.16}_{-0.14}$",1.21E+018,3.52E+017,2.5806E+017,"$237\pm4$",,"$0.77\,^{+0.04}_{-0.04}$","$2.42\,^{+0.18}_{-0.18}$","$0.14\,^{+0.01}_{-0.01}$","$0.18\,^{+0.01}_{-0.01}$","$0.46\,^{+0.06}_{-0.05}$","$446\,^{+12}_{-13}$","$48\,^{+10}_{-8}$","$10.7 \pm 2.5$","$11.0_{-0.5}^{+0.5}$","$9.5_{-0.4}^{+0.4}$",0,1.9,"$4.2_{-1.4}^{+2.2} \cdot 10^{-3}$","$2.4_{-0.8}^{+1.3} \cdot 10^{43}$","$8.1_{-4.0}^{+7.5} \cdot 10^{41}$","$1.5_{-0.6}^{+1.2} \cdot 10^{42}$","$1.2_{-0.8}^{+1.3} \cdot 10^{42}$","$1.7_{-0.3}^{+0.3} \cdot 10^{39}$","$1.4_{-0.2}^{+0.2} \cdot 10^{47}$","$2.0_{-0.0}^{+0.0} \cdot 10^{41}$","$2.71_{-0.01}^{+0.01} \cdot 10^{-12}$","$2.28_{-0.37}^{+0.37} \cdot 10^{-14}$"
"NGC6166","Abell 2199","16:28:38.245$\:$","39:33:04.234$\:$","VLBI","E2","FR I","NLRG LEG",1,"Extended",4,158.3,"S3, I3","['A', 'B']",2110000000,570000000,450000000,1,300.9,6,0.79,0.0089,0.0091,0.0304,138,125,629,606,10.81,17.838,,5.83,0.52,0.681,0.668,0.037,12.5,0.146,0.146,10.3,0.39,0.39,10.81,3.021,17.838,0.239,0,0.3,2.57,1.71,0,0,1.9,0,2.67916832481904E-14,4.24929112666609E-15,3.96928489921668E-15,3.45859731510648E-12,7.83743821142936E-13,7.84666169169361E-13,1.12,0.09,0.08,0.99,0.31,0.24,0.134,0.025,0.022,537,21.6,20.5,63,23,17,0.1,0.039,0.028,0.00669,0.00773,0.00361,3.79E+043,4.38E+043,2.04E+043,1.35E+043,1.03E+043,4.93E+042,6.09E+042,5.1E+042,1.91E+042,"W1/NE1",1.91E+043,1.41E+043,6.67E+042,8.09E+042,6.53E+042,2.37E+042,"E1/W1",9.5E+042,7.22E+042,3.48E+042,3.81E+042,3.22E+042,1.24E+042,"W1/E1","NGC6166","NGC$\,$6166",5.00876874176011E+040,7.42067228332128E+039,7.94415056818846E+039,6.4659297296712E+042,2.93390403614719E+042,2.93045533311425E+042,"$\:$",0.15008,0.026870950857757,0.030486777461713,4.27708771682201,0.719605384543611,0.668473681814308,0.113051873623296,0.008834539668165,0.009510295600451,0,0,0,0,0,0,0,0,0,0,0.037,0.037,0.24,0.67,2.6586E+047,7.182E+046,5.67E+046,0.000142556232604,8.25358049409931E-05,0.000169189474397,0.356200527704486,0.163829497229812,0.348794000976655,5.0778605280975E-05,2.14742699534416E-05,4.10989772426269E-05,0.503957783641161,0.228641701024761,0.488676443205314,7.18423230271572E-05,2.93970351506102E-05,5.64748937641484E-05,0.25065963060686,0.115400050406546,0.245158681295098,3.57330926051305E-05,1.51464234505306E-05,2.882171968726E-05,1.88398733986313E-07,5.00728445624166E-08,5.80458587720305E-08,2.43208069272218E-05,1.21819775126701E-05,1.28432338197331E-05,"\:\dagger","$2.11\,^{+0.57\:\dagger}_{-0.45}$",4.4521E+018,2.4054E+018,1.61415E+018,"$301\pm6$",,"$1.12\,^{+0.09}_{-0.08}$","$4.28\,^{+0.67}_{-0.72}$","$0.15\,^{+0.03}_{-0.03}$","$0.13\,^{+0.03}_{-0.02}$","$0.99\,^{+0.31}_{-0.24}$","$537\,^{+22}_{-20}$","$63\,^{+23}_{-17}$","$10.8 \pm 3.0$","$12.5_{-0.1}^{+0.1}$","$10.3_{-0.4}^{+0.4}$",0,1.9,"$6.7_{-3.6}^{+7.7} \cdot 10^{-3}$","$3.8_{-2.0}^{+4.4} \cdot 10^{43}$","$1.4_{-0.5}^{+1.0} \cdot 10^{43}$","$9.5_{-3.5}^{+7.2} \cdot 10^{42}$","$1.9_{-0.7}^{+1.4} \cdot 10^{43}$","$5.0_{-0.8}^{+0.7} \cdot 10^{40}$","$2.7_{-0.6}^{+0.7} \cdot 10^{47}$","$6.5_{-2.9}^{+2.9} \cdot 10^{42}$","$3.46_{-0.78}^{+0.78} \cdot 10^{-12}$","$2.68_{-0.42}^{+0.4} \cdot 10^{-14}$"
